,id,ASP,OPI,A_start,O_start,text
5293,2474,_,有点小贵,,15.0,货收到了使用一下没有还可以就是有点小贵
5294,2475,_,还行,,0.0,还行，就是刚开始的味道不喜欢
5295,2475,味道,不喜欢,9.0,11.0,还行，就是刚开始的味道不喜欢
5296,2476,_,如既往的好用,,1.0,一如既往的好 用三个双十一了 跟实体店一样 每次都这样备一年的 超划算
5297,2476,_,超划算,,28.0,一如既往的好 用三个双十一了 跟实体店一样 每次都这样备一年的 超划算
5298,2477,_,不错,,6.0,昨天用了一片不错。赠品是钥匙扣儿之类的就好了。
5299,2478,_,很棒,,0.0,很棒很服帖不会浮粉，很显白哦，
5300,2478,_,很服帖,,2.0,很棒很服帖不会浮粉，很显白哦，
5301,2478,_,不会浮粉,,5.0,很棒很服帖不会浮粉，很显白哦，
5302,2478,_,很显白,,10.0,很棒很服帖不会浮粉，很显白哦，
5303,2479,_,特别不愉快,,32.0,刚买了几天就掉价了，客服不处理退差价，申请了退货，才处理了差价，特别不愉快。都影响心情了
5304,2480,_,一点也不刺激,,0.0,一点也不刺激，很好用
5305,2480,_,很好用,,7.0,一点也不刺激，很好用
5306,2481,吸收情况,_,7.0,,个人情况：混油 吸收情况：有点厚重夏天用
5307,2481,_,有点厚重,,12.0,个人情况：混油 吸收情况：有点厚重夏天用
5308,2482,性价比,不错,0.0,3.0,性价比不错，挺优惠的。以后会考虑回购
5309,2482,_,挺优惠的,,6.0,性价比不错，挺优惠的。以后会考虑回购
5310,2483,_,不错,,4.0,总体来说不错、我这是第三次购买了、需要的亲们可以放心购买、好评
5311,2483,_,好评,,29.0,总体来说不错、我这是第三次购买了、需要的亲们可以放心购买、好评
5312,2484,_,真的不错,,12.0,一直用的这个牌子的面膜，真的不错哦！
5313,2485,_,非常好,,0.0,非常好，总买这个牌子，大牌子放心，****更放心。
5314,2486,_,很滋润,,0.0,很滋润，双十一囤货。
5315,2487,香味,好清淡,7.0,3.0,使用后好清淡的香味，也不是那种特别厚重的百，很薄很透，非常喜欢，后期用后再追加评价
5316,2487,_,不是那种特别厚重的百,,11.0,使用后好清淡的香味，也不是那种特别厚重的百，很薄很透，非常喜欢，后期用后再追加评价
5317,2487,_,很薄,,22.0,使用后好清淡的香味，也不是那种特别厚重的百，很薄很透，非常喜欢，后期用后再追加评价
5318,2487,_,很透,,24.0,使用后好清淡的香味，也不是那种特别厚重的百，很薄很透，非常喜欢，后期用后再追加评价
5319,2487,_,非常喜欢,,27.0,使用后好清淡的香味，也不是那种特别厚重的百，很薄很透，非常喜欢，后期用后再追加评价
5320,2488,_,不错,,2.0,效果不错哦，而且不伤皮肤，不觉得油腻，卖家服务好，性价比不错哦！
5321,2488,_,不伤皮肤,,8.0,效果不错哦，而且不伤皮肤，不觉得油腻，卖家服务好，性价比不错哦！
5322,2488,_,不觉得油腻,,13.0,效果不错哦，而且不伤皮肤，不觉得油腻，卖家服务好，性价比不错哦！
5323,2488,卖家服务,好,19.0,23.0,效果不错哦，而且不伤皮肤，不觉得油腻，卖家服务好，性价比不错哦！
5324,2488,性价比,错,25.0,29.0,效果不错哦，而且不伤皮肤，不觉得油腻，卖家服务好，性价比不错哦！
5325,2489,_,非常好,,0.0,非常好！！！！
5326,2490,滋润度,很好推开,15.0,9.0,用这款隔离三年了，很好推开而且滋润度也很好！价格也不高，会无限回购
5327,2490,_,很好,,19.0,用这款隔离三年了，很好推开而且滋润度也很好！价格也不高，会无限回购
5328,2490,价格,不高,22.0,25.0,用这款隔离三年了，很好推开而且滋润度也很好！价格也不高，会无限回购
5329,2491,_,是正品,,11.0,收到了，还没用，查防伪是正品，用过后再来追评。
5330,2492,_,超级好用,,7.0,一直用的这款，超级好用，超级服帖，好评
5331,2492,_,超级服帖,,12.0,一直用的这款，超级好用，超级服帖，好评
5332,2492,_,好评,,17.0,一直用的这款，超级好用，超级服帖，好评
5333,2493,_,还行,,2.0,用着还行  不是特别白  能接受
5334,2493,_,不是特别白,,4.0,用着还行  不是特别白  能接受
5335,2493,_,能接受,,9.0,用着还行  不是特别白  能接受
5336,2494,_,挺干净的,,2.0,洗的挺干净的
5337,2495,物流,很快,0.0,2.0,物流很快。买一送一，超级实惠。
5338,2495,_,超级实惠,,10.0,物流很快。买一送一，超级实惠。
5339,2496,_,不错,,14.0,第二次购买了，第一次买的效果不错
5340,2497,_,还行,,2.0,看着还行  还没用
5341,2498,_,还不错,,2.0,质量还不错，快递也很快，送货上门哦，不错的选择！喜欢这个
5342,2498,快递,很快,6.0,9.0,质量还不错，快递也很快，送货上门哦，不错的选择！喜欢这个
5343,2498,_,喜欢,,24.0,质量还不错，快递也很快，送货上门哦，不错的选择！喜欢这个
5344,2499,_,还可以,,0.0,还可以，送了两个替换装，不知道替换装会不会更好
5345,2500,_,好评,,5.0,还没试，先好评
5346,2501,_,失望,,22.0,果然一分价钱一分货，洗在脸上一点感觉都没有，失望
5347,2502,_,非常满意,,6.0,宝贝收到了，非常满意，保湿效果不错，很服帖，下次还会光顾的
5348,2502,保湿效果,不错,11.0,15.0,宝贝收到了，非常满意，保湿效果不错，很服帖，下次还会光顾的
5349,2502,_,很服帖,,18.0,宝贝收到了，非常满意，保湿效果不错，很服帖，下次还会光顾的
5350,2503,_,很好,,2.0,效果很好，值得购买。棒棒哒
5351,2503,_,棒棒哒,,10.0,效果很好，值得购买。棒棒哒
5352,2504,_,还不错,,0.0,还不错，易涂开，谢谢卖家送两小瓶卸妆水
5353,2504,_,易涂开,,4.0,还不错，易涂开，谢谢卖家送两小瓶卸妆水
5354,2505,_,不错,,15.0,懒得拍照，所以只能截图了，用着不错，容易推开，很润，也显白
5355,2505,_,容易推开,,18.0,懒得拍照，所以只能截图了，用着不错，容易推开，很润，也显白
5356,2505,_,很润,,23.0,懒得拍照，所以只能截图了，用着不错，容易推开，很润，也显白
5357,2505,_,显白,,27.0,懒得拍照，所以只能截图了，用着不错，容易推开，很润，也显白
5358,2506,_,便宜,,15.0,用了两贴，没觉出什么来。主要是便宜。
5359,2507,_,挺好的,,10.0,面膜正在使用中，效果挺好的，会持续关注的
5360,2508,_,很不错,,0.0,很不错，第二次购买了！继续支持！
5361,2509,_,还不错,,3.0,我觉得还不错。我是干皮，用起来特别滋润，防晒效果还待观察！！！！！！！！！！！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈
5362,2509,_,特别滋润,,15.0,我觉得还不错。我是干皮，用起来特别滋润，防晒效果还待观察！！！！！！！！！！！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈
5363,2509,防晒效果,_,20.0,,我觉得还不错。我是干皮，用起来特别滋润，防晒效果还待观察！！！！！！！！！！！！！！！！！！！！！！！哈哈哈哈哈哈哈哈哈哈哈
5364,2510,_,很好用,,0.0,很好用，很喜欢，2个换用，很喜欢，物有所值，包装和快递都好，下次再买
5365,2510,_,很喜欢,,4.0,很好用，很喜欢，2个换用，很喜欢，物有所值，包装和快递都好，下次再买
5366,2510,_,物有所值,,17.0,很好用，很喜欢，2个换用，很喜欢，物有所值，包装和快递都好，下次再买
5367,2510,包装,_,22.0,,很好用，很喜欢，2个换用，很喜欢，物有所值，包装和快递都好，下次再买
5368,2510,快递,好,25.0,28.0,很好用，很喜欢，2个换用，很喜欢，物有所值，包装和快递都好，下次再买
5369,2511,快递小个,很是给力,0.0,4.0,快递小个很是给力，手机没有电了，还在那里等我来拿货，**快递就是好，下次还会回购的哦?。
5370,2512,_,很不错,,0.0,很不错，用后不紧绷，赞
5371,2512,_,不紧绷,,6.0,很不错，用后不紧绷，赞
5372,2513,_,很大气,,15.0,到货还没有用，应该好用。看上去很大气。
5373,2514,_,还不错,,2.0,效果还不错，活动购买的，价格很实惠
5374,2514,活动,_,6.0,,效果还不错，活动购买的，价格很实惠
5375,2514,价格,很实惠,12.0,14.0,效果还不错，活动购买的，价格很实惠
5376,2515,_,是正品,,0.0,是正品，和实体店买的一样的，网购比较优惠了，还送了一个漂亮的晚宴包，大气上档次，很喜欢
5377,2515,_,比较优惠,,16.0,是正品，和实体店买的一样的，网购比较优惠了，还送了一个漂亮的晚宴包，大气上档次，很喜欢
5378,2515,_,大气上档次,,34.0,是正品，和实体店买的一样的，网购比较优惠了，还送了一个漂亮的晚宴包，大气上档次，很喜欢
5379,2515,_,很喜欢,,40.0,是正品，和实体店买的一样的，网购比较优惠了，还送了一个漂亮的晚宴包，大气上档次，很喜欢
5380,2516,洁力,_,1.0,,清洁能力：泡沫很多，一搓就有，洗的挺干净的，味道也好闻，很温和
5381,2516,泡沫,很多,5.0,7.0,清洁能力：泡沫很多，一搓就有，洗的挺干净的，味道也好闻，很温和
5382,2516,_,挺干净的,,17.0,清洁能力：泡沫很多，一搓就有，洗的挺干净的，味道也好闻，很温和
5383,2516,味道,好闻,22.0,25.0,清洁能力：泡沫很多，一搓就有，洗的挺干净的，味道也好闻，很温和
5384,2516,_,很温和,,28.0,清洁能力：泡沫很多，一搓就有，洗的挺干净的，味道也好闻，很温和
5385,2517,活动,_,5.0,,买一送一的活动，**联名款，看起来不错的样子，买来给媳妇备用的
5386,2517,_,不错,,17.0,买一送一的活动，**联名款，看起来不错的样子，买来给媳妇备用的
5387,2518,_,很好,,2.0,这个很好！很细！也润！
5388,2518,_,很细,,5.0,这个很好！很细！也润！
5389,2518,_,润,,9.0,这个很好！很细！也润！
5390,2519,_,非常好,,0.0,非常好，每年双11购买的必须品。
5391,2520,快递的速度,最喜欢,15.0,7.0,卸妆水收到了，最喜欢的就是**快递的速度，产品也不错，会继续光顾
5392,2520,_,不错,,24.0,卸妆水收到了，最喜欢的就是**快递的速度，产品也不错，会继续光顾
5393,2521,_,正品,,12.0,喜欢**购物，方便快捷，正品，而且价位合适。这个第一次使用，期待效果！
5394,2521,价位,合适,17.0,19.0,喜欢**购物，方便快捷，正品，而且价位合适。这个第一次使用，期待效果！
5395,2522,_,好香,,0.0,好香，上午下单下午就到了
5396,2523,_,非常好用,,2.0,非常非常好用啊 色号上脸正正好 稍微白了一点点 过几个小时暗沉下来正好和肤色完美融合 也不怎么容易脱妆 总之很满意
5397,2523,_,白了一点点,,16.0,非常非常好用啊 色号上脸正正好 稍微白了一点点 过几个小时暗沉下来正好和肤色完美融合 也不怎么容易脱妆 总之很满意
5398,2523,_,很满意,,49.0,非常非常好用啊 色号上脸正正好 稍微白了一点点 过几个小时暗沉下来正好和肤色完美融合 也不怎么容易脱妆 总之很满意
5399,2524,_,很好用,,0.0,很好用！！！！
5400,2525,物流,很快,6.0,9.0,宝贝已收到，物流也很快。
5401,2526,_,物美价廉,,2.0,宝贝物美价廉非常好虽然还没用，应该不错
5402,2526,_,非常好,,6.0,宝贝物美价廉非常好虽然还没用，应该不错
5403,2526,_,不错,,17.0,宝贝物美价廉非常好虽然还没用，应该不错
5404,2527,送货速度,快,0.0,4.0,送货速度快包装很好
5405,2527,包装,很好,5.0,7.0,送货速度快包装很好
5406,2528,_,真心不错,,9.0,用了几天才来评价，真心不错直得购买
5407,2529,_,很喜欢,,0.0,很喜欢，活动价格超值，真的很美丽啊，越来越觉得**好了
5408,2529,活动价格,超值,4.0,8.0,很喜欢，活动价格超值，真的很美丽啊，越来越觉得**好了
5409,2529,_,很美丽,,13.0,很喜欢，活动价格超值，真的很美丽啊，越来越觉得**好了
5410,2530,活动价格,_,0.0,,活动价格，相当的便宜，没用过这个品牌的，但也就追求个基础保湿，应该不会太差。
5411,2530,_,相当的便宜,,5.0,活动价格，相当的便宜，没用过这个品牌的，但也就追求个基础保湿，应该不会太差。
5412,2531,_,很水润,,6.0,之前用过 感觉很水润 所以又买了
5413,2532,_,比较油腻,,10.0,和我的小伙伴一起用的比较油腻必须用水洗两遍才会好，现在左右还没有看到，希望这两天能够有好的效果。
5414,2533,活动,_,14.0,,刚收到没开始用，期待效果，搞活动，秒的，价格还可以，好用会回头的
5415,2533,价格,还可以,20.0,22.0,刚收到没开始用，期待效果，搞活动，秒的，价格还可以，好用会回头的
5416,2534,_,不好卡粉,,0.0,不好卡粉，还一百多块钱的东西啊，和几十块钱的差不多?
5417,2535,保湿效果,的很好,29.0,34.0,家里的面膜全部换成***，我姐家也塞满了，现在是一天一片，保湿效果真的很好！
5418,2536,精华水,少,0.0,3.0,精华水少，面膜有点硬，总体还不错
5419,2536,_,有点硬,,7.0,精华水少，面膜有点硬，总体还不错
5420,2536,_,还不错,,13.0,精华水少，面膜有点硬，总体还不错
5421,2537,物流,好用,2.0,0.0,好用  物流很快
5422,2537,_,很快,,4.0,好用  物流很快
5423,2538,_,还行,,0.0,还行，还OK啦
5424,2539,_,好评,,15.0,少送了一瓶，卖家又给多发了一瓶好评
5425,2540,_,很好,,4.0,一直用。很好，喜欢，还送了抱枕，挺好的，用完，在来买。呵呵，好评
5426,2540,_,喜欢,,7.0,一直用。很好，喜欢，还送了抱枕，挺好的，用完，在来买。呵呵，好评
5427,2540,_,挺好的,,16.0,一直用。很好，喜欢，还送了抱枕，挺好的，用完，在来买。呵呵，好评
5428,2540,_,好评,,30.0,一直用。很好，喜欢，还送了抱枕，挺好的，用完，在来买。呵呵，好评
5429,2541,补水效果,非常好,8.0,12.0,这款面膜回购的，补水效果非常好
5430,2542,_,挺好用的,,14.0,这个也是第一次购买，听朋友说挺好用的，自己也来试试，用过之后挺自然的，问道也可以，真喜欢。
5431,2542,_,挺自然的,,30.0,这个也是第一次购买，听朋友说挺好用的，自己也来试试，用过之后挺自然的，问道也可以，真喜欢。
5432,2542,问道,可以,35.0,38.0,这个也是第一次购买，听朋友说挺好用的，自己也来试试，用过之后挺自然的，问道也可以，真喜欢。
5433,2542,_,真喜欢,,41.0,这个也是第一次购买，听朋友说挺好用的，自己也来试试，用过之后挺自然的，问道也可以，真喜欢。
